,Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Культура,Previous_Years_Yield,Previous_Year_Mean_Region,Total Fertilizer/ha,Macro Total/ha,Micro Total/ha,Fung Total/ha,Pest Total/ha,bdod,cec,clay,phh2o,sand,silt,soc,DOY_min,DOY_max,5_relative_humidity,6_relative_humidity,7_relative_humidity,8_relative_humidity,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,8_surface_solar_radiation_downwards_sum,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,8_temperature_2m_max,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,8_temperature_2m_min,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,8_total_precipitation_sum,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,8_v_component_of_wind_10m,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,8_vapor_pressure_deficit
418,Садчиковское,128-1,2730Садчиковское,2021,27.0,8.7,Стерня,Пшеница мягкая Ликамеро 3 репродукция,8.4,14.305882132132131,0.0,0.0,0.0,0.0,0.0,104.19851576994436,248.504638218924,335.1910946196661,70.97680890538037,345.9285714285715,319.1846011131726,677.3116883116885,137,138,39.547442936701856,36.88016013593924,46.239499043484194,40.57927895026884,737732037.4774776,771171963.3513514,654764172.2162161,623536141.945946,307.3159406507337,307.7086357597832,310.28620305791634,307.92291108552405,273.4730111886789,281.4374028111363,283.8574106027415,280.82128755036774,0.0071826869134566,0.0080351736999261,0.060426555935385,0.0051029978570411,0.1642888940074676,-1.4618911846383318,-1.272470503263114,-1.539597564677588,1.3504066517839746,1.601850584638986,1.425472068919394,1.7180048757556978
419,Садчиковское,18,2739Садчиковское,2021,175.0,7.7,Стерня,Пшеница мягкая Ликамеро 3 репродукция,17.8,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.52885747938753,341.4777319992153,325.9230920149109,70.67510300176575,358.6217382774181,315.5893662938984,667.4950922654101,136,137,39.72523169155409,38.21643575383187,47.92170402036032,41.7939200990045,736426732.0,767962832.0,654955590.0,616493496.0,307.6486053466797,307.957763671875,311.0106811523437,307.74656677246094,272.8019104003906,280.8147430419922,283.3941955566406,280.5980682373047,0.0080088958915425,0.0125890323269963,0.0652993390141887,0.0057551103936432,0.1545714857757732,-1.4051315930154589,-1.2158540487289429,-1.4354408133414485,1.3507722774543025,1.5521535539263231,1.3670802795257997,1.6700142851593034
420,Садчиковское,19,2740Садчиковское,2021,86.0,11.9,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,16.5,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.08066298342546,340.6172566371681,321.7647492625368,70.0224926253687,349.0582595870206,329.0789085545723,663.6169429097607,137,137,39.72523169155409,38.21643575383187,47.92170402036032,41.7939200990045,736426732.0,767962832.0,654955590.0,616493496.0,307.6486053466797,307.957763671875,311.0106811523437,307.74656677246094,272.8019104003906,280.8147430419922,283.3941955566406,280.5980682373047,0.0080088958915425,0.0125890323269963,0.0652993390141887,0.0057551103936432,0.1545714857757732,-1.4051315930154589,-1.2158540487289429,-1.4354408133414485,1.3507722774543025,1.5521535539263231,1.3670802795257997,1.6700142851593034
421,Садчиковское,36 орг,2758Садчиковское,2021,360.0,5.34,Стерня,Пшеница мягкая Ликамеро 3 репродукция,9.0,14.305882132132131,0.0,0.0,0.0,0.0,0.0,103.75045132620468,243.28129990972843,323.8055690577044,71.25046871745018,375.4607318936185,300.7690438164016,633.9029995833913,132,135,39.788618944245286,37.13154052690628,46.37255009520252,40.73449158719182,737753608.0,770711316.0,654147596.0,622893272.0,307.3439178466797,307.803466796875,310.41676330566406,307.85203552246094,273.6222229003906,281.3049774169922,283.7995910644531,280.7504119873047,0.0074208960708332,0.008676687752068,0.0613215336381358,0.0050235378848313,0.1460140943527221,-1.4814214693175425,-1.2570429348176526,-1.543867471397564,1.3433838947062764,1.5900280694243076,1.4209299874506425,1.711982512291692
422,Садчиковское,37,2759Садчиковское,2021,352.0,3.0,Стерня после химии,Пшеница мягкая Ликамеро 3 репродукция,14.35,14.305882132132131,0.0,0.0,0.0,0.0,0.0,101.13799144999646,291.962012895991,291.6722736192879,70.54941126997477,413.504765909728,294.8842164283713,617.7256289859137,138,139,39.33399296028624,37.354730414290906,46.89473590341724,40.96851146501767,736924395.1337407,769890150.0040733,655665817.4636796,620354362.2579769,307.60151554270817,307.9080271465148,310.57905246089774,307.9430726278581,273.09623559769204,281.06015923131673,283.66003536061214,280.67762791568214,0.0071420673432574,0.0105551973876631,0.0628924120684162,0.0055367109226918,0.1685599831271801,-1.420067671522922,-1.2472917317564407,-1.4804388507387545,1.3590517866642071,1.5858136958505038,1.4025087776016114,1.7017606992122374
423,Садчиковское,37а,2760Садчиковское,2021,100.4,3.0,Стерня после химии,Пшеница мягкая Ликамеро 3 репродукция,8.75,14.305882132132131,0.0,0.0,0.0,0.0,0.0,101.154843444227,298.6823960880195,289.3970660146699,70.89315403422982,414.0315403422983,296.74841075794615,622.6878669275931,138,141,39.34209167612763,37.30403004066633,46.80960306245611,40.90309986550163,736979380.0,770021292.0,655651730.0,620658062.0,307.5900115966797,307.910888671875,310.5653686523437,307.94773864746094,273.1339416503906,281.0608367919922,283.6754455566406,280.6800994873047,0.0070790634330464,0.0104497918236852,0.0627905348121089,0.0055039662228821,0.1672582664797383,-1.4246641993522644,-1.2480957059450046,-1.485707530411341,1.3580561239834223,1.587111226733064,1.405042445368157,1.703751043274594
424,Садчиковское,37б,2761Садчиковское,2021,99.1,3.0,Стерня после химии,Пшеница мягкая Ликамеро 3 репродукция,9.45,14.305882132132131,0.0,0.0,0.0,0.0,0.0,101.24288190146076,292.64561664190194,292.7865279841506,70.73848439821693,413.3660227835562,293.9549281822685,596.6422381777667,138,139,39.31254200621289,37.47824559057899,47.10358198741565,41.12911420633296,736789519.9425837,769570692.9952153,655701396.2679425,619613044.5645932,307.6297469435696,307.9007542076293,310.6111783114346,307.9319921612169,273.0037364320892,281.0595938942649,283.62230934252574,280.67196925405113,0.0072986142901797,0.0108072750298683,0.0631330777861109,0.0056166600688227,0.1718357085089946,-1.4086720993327435,-1.2454416610861336,-1.467520300489631,1.361547009934393,1.5826873092179057,1.396314668502402,1.696896410117981
425,Садчиковское,40,2764Садчиковское,2021,392.2,10.6,Стерня,Пшеница мягкая Ликамеро 3 репродукция,11.1,14.305882132132131,0.0,0.0,0.0,0.0,0.0,100.71555056740245,324.4484005736733,290.2348943069153,70.76348444222735,414.55621375569007,295.2851530834945,931.8764185060488,141,143,39.31071800987748,37.28900651682636,46.80875208230978,40.90621763280612,736972895.2168674,770048246.6265061,655672869.1927711,620691609.1445783,307.5916117472821,307.9057194353586,310.53956622387994,307.9541392498706,273.12934121740875,281.0816387498235,283.67504551899003,280.6875001838408,0.0071246029974433,0.0103388942402695,0.0626267223973996,0.0055007447893173,0.1689860500624057,-1.4218274045820378,-1.2503246119609537,-1.4851863792112785,1.3591324597761445,1.588154072150513,1.4053624550739103,1.7040557172897843
426,Садчиковское,42,2766Садчиковское,2021,200.0,13.2,Пар комбинированный,Пшеница мягкая Ликамеро 3 репродукция,18.3,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.61775872627064,318.6604212588782,330.055473916238,70.95150624540777,355.08792554494227,314.8637031594415,644.0516840171462,147,148,39.03676731344572,37.15762328138541,46.80129645546854,40.93354609302574,736916058.0,770284496.0,655858148.0,620985640.0,307.6056365966797,307.86041259765625,310.3134155273437,308.01023864746094,273.0890197753906,281.2639617919922,283.6715393066406,280.7523651123047,0.0075237438853932,0.0093669095385671,0.0611909547625941,0.0054725098716019,0.1841295649928431,-1.3969637327724034,-1.2698603176301526,-1.4806186422224967,1.368563512785251,1.5973107972845404,1.408169931105944,1.7067276643315183
427,Садчиковское,42-1,2767Садчиковское,2021,43.0,13.2,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,18.3,14.305882132132131,0.0,0.0,0.0,0.0,0.0,104.64705882352946,343.13157894736844,347.10690789473693,71.0,333.9572368421052,319.3092105263158,946.400326797386,147,148,39.34209167612763,37.30403004066633,46.80960306245611,40.90309986550163,736979380.0,770021292.0,655651730.0,620658062.0,307.5900115966797,307.910888671875,310.5653686523437,307.94773864746094,273.1339416503906,281.0608367919922,283.6754455566406,280.6800994873047,0.0070790634330464,0.0104497918236852,0.0627905348121089,0.0055039662228821,0.1672582664797383,-1.4246641993522644,-1.2480957059450046,-1.485707530411341,1.3580561239834223,1.587111226733064,1.405042445368157,1.703751043274594
428,Садчиковское,49-53,2776Садчиковское,2021,150.0,10.96,Поверхностная зябь,Пшеница мягкая Ликамеро 3 репродукция,7.1,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.39478891820576,319.4617414248022,311.17744063324545,70.97213060686018,375.3933047493404,313.3154683377309,766.6254947229552,134,134,39.34209167612763,37.30403004066633,46.80960306245611,40.90309986550163,736979380.0,770021292.0,655651730.0,620658062.0,307.5900115966797,307.910888671875,310.5653686523437,307.94773864746094,273.1339416503906,281.0608367919922,283.6754455566406,280.6800994873047,0.0070790634330464,0.0104497918236852,0.0627905348121089,0.0055039662228821,0.1672582664797383,-1.4246641993522644,-1.2480957059450046,-1.485707530411341,1.3580561239834223,1.587111226733064,1.405042445368157,1.703751043274594
429,Садчиковское,50,2780Садчиковское,2021,242.0,4.2,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,17.8,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.87522893772892,308.2695115103873,277.1814710836608,70.65165637282425,406.8741156653565,315.90903986524404,762.0678800366298,145,147,39.45147512742066,37.05753856109346,46.48345897560607,40.71588942862071,737403609.4591938,770683000.5545723,655167202.8849556,622299580.0884956,307.434579719836,307.7942114185795,310.40433027329345,307.9356127563596,273.3213417855921,281.2768981243422,283.77968688184643,280.7616736638042,0.0071312072407717,0.0090698900551499,0.0614324661604857,0.0052797730805379,0.1660688653211909,-1.4451553477142254,-1.2622636925265291,-1.516009664069429,1.3539250146909292,1.595751633371965,1.4166995768134083,1.711957059919744
430,Садчиковское,51,2781Садчиковское,2021,359.0,8.0,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,14.3,14.305882132132131,0.0,0.0,0.0,0.0,0.0,103.33296460176994,328.6272858722465,291.3529812026879,71.02015820362342,383.97227183805416,324.6266054265544,819.6627808032675,145,149,39.38385056406844,37.20966756536758,46.68472973800985,40.83147058559727,737141473.8884263,770274124.3064114,655466596.9725229,621285269.856786,307.5306226109386,307.86630744521176,310.50383747745616,307.94310546417614,273.2055453920642,281.14339169415706,283.7152751379465,280.7112681748567,0.0070989870672221,0.0099225449801177,0.0622716301869801,0.0054183042363945,0.1668038080386528,-1.4324936648557294,-1.2535091537534997,-1.4972856765438345,1.3564775277829586,1.59041462157868,1.4094982631311872,1.706886740561424
431,Садчиковское,52,2783Садчиковское,2021,355.0,9.56,Поверхностная зябь,Пшеница мягкая Ликамеро 3 репродукция,11.7,14.305882132132131,0.0,0.0,0.0,0.0,0.0,103.05253595760786,333.5918104753254,327.48713290947626,70.56047532546168,355.5843172873145,316.90077202543137,751.9279333838001,135,136,39.34209167612763,37.30403004066633,46.80960306245611,40.90309986550163,736979380.0,770021292.0,655651730.0,620658062.0,307.5900115966797,307.910888671875,310.5653686523437,307.94773864746094,273.1339416503906,281.0608367919922,283.6754455566406,280.6800994873047,0.0070790634330464,0.0104497918236852,0.0627905348121089,0.0055039662228821,0.1672582664797383,-1.4246641993522644,-1.2480957059450046,-1.485707530411341,1.3580561239834223,1.587111226733064,1.405042445368157,1.703751043274594
432,Садчиковское,54,2784Садчиковское,2021,294.0,9.5,Стерня,Пшеница мягкая Ликамеро 3 репродукция,13.7,14.305882132132131,0.0,0.0,0.0,0.0,0.0,103.4296055684455,304.59272997032656,283.6898182492582,71.11470697329379,406.7231083086054,309.6816580118695,846.3937819025524,140,141,39.53610033125516,36.86834480169807,46.233231917955806,40.571971296404605,737731020.0,771193692.0,654793256.0,623566466.0,307.3146209716797,307.70416259765625,310.28004455566406,307.92625427246094,273.4659729003906,281.4436492919922,283.8601379394531,280.8246307373047,0.0071714506324482,0.008004913603127,0.06038434000601,0.0051067459689377,0.1651509128591065,-1.4609699447949729,-1.2731982187558246,-1.5393961539832497,1.3507375295380113,1.602408656837577,1.4256862228564662,1.718288781742856
433,Садчиковское,55,2785Садчиковское,2021,148.0,10.48,Стерня,Пшеница мягкая Ликамеро 3 репродукция,10.7,14.305882132132131,0.0,0.0,0.0,0.0,0.0,103.06975101536284,320.5719583259756,305.20960621578666,70.98922832420978,375.5361116016245,319.39749249514387,669.805756666078,135,135,39.34209167612763,37.30403004066633,46.80960306245611,40.90309986550163,736979380.0,770021292.0,655651730.0,620658062.0,307.5900115966797,307.910888671875,310.5653686523437,307.94773864746094,273.1339416503906,281.0608367919922,283.6754455566406,280.6800994873047,0.0070790634330464,0.0104497918236852,0.0627905348121089,0.0055039662228821,0.1672582664797383,-1.4246641993522644,-1.2480957059450046,-1.485707530411341,1.3580561239834223,1.587111226733064,1.405042445368157,1.703751043274594
434,Садчиковское,56,2786Садчиковское,2021,175.0,8.8,Поверхностная зябь,Пшеница мягкая Ликамеро 3 репродукция,12.0,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.91620599359904,313.8643501017738,315.1549869148008,71.04986914800814,368.64524571096246,316.1394300668799,668.9082048297931,137,137,39.58975474652548,37.51980004876892,46.96397009565253,41.07532523233916,736984998.9830508,769610939.423729,655062102.59887,620074243.8079097,307.55571604583224,307.94089727886654,310.70540881830425,307.8534258826304,273.16395025738217,280.99510365286784,283.65195667676335,280.6157953294657,0.0074480177837657,0.0108279585857974,0.0632946227003605,0.0054121146655034,0.152696678288094,-1.4376272427758854,-1.2378258632937194,-1.4887993350135305,1.3495783156412773,1.5752585816651548,1.397861284336675,1.6950024145451477
435,Садчиковское,57,2787Садчиковское,2021,318.0,12.5,Стерня,Пшеница мягкая Ликамеро 3 репродукция,14.3,14.305882132132131,0.0,0.0,0.0,0.0,0.0,103.0533551554828,308.9448529411765,311.1462418300653,70.98496732026145,386.8341503267975,301.96299019607847,739.9555646481177,138,139,39.53610033125516,36.86834480169807,46.233231917955806,40.571971296404605,737731020.0,771193692.0,654793256.0,623566466.0,307.3146209716797,307.70416259765625,310.28004455566406,307.92625427246094,273.4659729003906,281.4436492919922,283.8601379394531,280.8246307373047,0.0071714506324482,0.008004913603127,0.06038434000601,0.0051067459689377,0.1651509128591065,-1.4609699447949729,-1.2731982187558246,-1.5393961539832497,1.3507375295380113,1.602408656837577,1.4256862228564662,1.718288781742856
436,Садчиковское,58,2788Садчиковское,2021,365.0,5.6,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,10.6,14.305882132132131,0.0,0.0,0.0,0.0,0.0,102.09008709527286,315.17947865407626,296.1625216119165,70.70707540896396,389.6131134459371,314.0805958239127,724.7181703344189,143,144,39.65585834037845,37.00137642509419,46.30942745252133,40.655839921164,737730893.4602348,770943683.452412,654492645.8748372,623199095.131682,307.3315726706693,307.7540661987145,310.35069559388245,307.8900718042407,273.53472952115334,281.3721450547041,283.8287682564349,280.7866555702578,0.0072937874561989,0.0083609428705438,0.0608661682955269,0.0050718045915839,0.1559635204738818,-1.4702491868859908,-1.2650963624355211,-1.5407737827724175,1.347246057286987,1.5961760507836935,1.4230298891195636,1.7149660342345492
